CUST2276,Gaming Console,Electronics,1338.22,2022/08/21,Bank Transfer
CUST8215,Smartwatch,Fashion,1080.92,2023/10/24,Debit Card
CUST9144,Tablet,Fashion,761.25,2022/02/17,Cash on Delivery
CUST2339,Camera,Electronics,962.86,2022/10/08,PayPal
CUST1023,Mouse,Furniture,335.51,2023/12/04,Debit Card
CUST9933,Gaming Console,Home Appliances,731.6,2023/06/27,Cash on Delivery
CUST9883,Keyboard,Sports,441.93,2022/11/22,Cash on Delivery
CUST5034,Gaming Console,Books,1299.68,2023/11/05,Bank Transfer
CUST7579,Camera,Groceries,983.39,2022/02/03,Credit Card
CUST3550,Smartwatch,Beauty,1738.21,2023/12/26,Credit Card
CUST3069,Tablet,Sports,1338.28,2023/06/03,Cash on Delivery
CUST4973,Mouse,Furniture,624.74,2022/10/17,PayPal
CUST1004,Camera,Home Appliances,883.41,2022/01/09,Credit Card
CUST8672,Gaming Console,Automotive,297.03,2023/02/06,Bank Transfer
CUST2279,Tablet,Furniture,922.21,2022/12/09,Credit Card
CUST6263,Headphones,Beauty,1505.68,2023/06/02,Cash on Delivery
CUST2567,Mouse,Sports,1525.72,2023/12/04,PayPal
CUST3423,Gaming Console,Automotive,149.49,2023/08/31,PayPal
CUST7865,Mouse,Groceries,1698.07,2023/11/12,Credit Card
CUST8936,Keyboard,Sports,1640.24,2022/01/28,PayPal
CUST1578,Keyboard,Groceries,1480.85,2023/12/27,Bank Transfer
CUST4780,Gaming Console,Automotive,746.18,2022/02/24,Debit Card
CUST3123,Tablet,Electronics,1868.11,2023/04/10,Debit Card
CUST4611,Tablet,Furniture,1927.31,2022/06/16,Debit Card
CUST1541,Tablet,Beauty,785.2,2022/02/07,Cash on Delivery
CUST3406,Camera,Home Appliances,737.85,2023/06/14,Credit Card
CUST9795,Smartwatch,Books,1025.25,2022/05/13,PayPal
CUST1488,Headphones,Furniture,905.63,2022/02/20,Cash on Delivery
CUST7648,Camera,Furniture,1545.35,2022/08/06,Credit Card
CUST4661,Keyboard,Beauty,614.03,2023/09/28,Cash on Delivery
CUST2595,Keyboard,Home Appliances,89.59,2022/10/01,Bank Transfer
CUST8793,Mouse,Electronics,260.6,2022/11/14,Cash on Delivery
CUST2549,Smartphone,Electronics,102.45,2022/12/13,PayPal
CUST2723,Smartwatch,Home Appliances,592.56,2023/07/23,Credit Card
CUST1510,Smartwatch,Sports,1365.74,2022/07/20,Bank Transfer
CUST3969,Smartwatch,Groceries,556.19,2022/04/22,Cash on Delivery
CUST6820,Camera,Furniture,1121.09,2023/11/01,Cash on Delivery
CUST1269,Gaming Console,Furniture,1937.05,2023/03/08,Debit Card
CUST5243,Laptop,Groceries,1226.43,2023/08/04,Credit Card
CUST3986,Headphones,Books,399.29,2023/11/08,Cash on Delivery
CUST4829,Laptop,Groceries,152.79,2023/06/17,PayPal
CUST9410,Smartphone,Electronics,226.6,2022/01/01,Bank Transfer
CUST1725,Mouse,Groceries,1940.9,2023/04/04,Bank Transfer
CUST4228,Gaming Console,Automotive,1369.1,2023/02/18,Debit Card
CUST8502,Smartphone,Sports,110.59,2023/07/23,Credit Card
CUST3153,Laptop,Automotive,1022.13,2023/08/19,Debit Card
CUST4268,Camera,Furniture,679.65,2023/08/10,Bank Transfer
CUST2319,Mouse,Sports,487.15,2023/04/26,Bank Transfer
CUST6594,Headphones,Toys,1985.2,2023/12/18,Debit Card
CUST5000,Headphones,Books,1122.08,2023/07/31,Cash on Delivery
CUST7146,Keyboard,Automotive,1701.04,2022/07/08,Credit Card
CUST2342,Monitor,Groceries,944.3,2022/03/22,Credit Card
CUST8300,Mouse,Fashion,488.61,2023/10/25,Credit Card
CUST7368,Mouse,Toys,399.27,2022/12/25,Cash on Delivery
CUST7113,Monitor,Groceries,465.76,2022/07/24,Credit Card
CUST8633,Monitor,Automotive,679.67,2022/08/31,Debit Card
CUST4110,Gaming Console,Beauty,1116.11,2022/11/16,Cash on Delivery
CUST7438,Headphones,Automotive,1730.18,2023/03/22,Credit Card
CUST5154,Smartphone,Electronics,1049.74,2022/03/06,Debit Card
CUST3763,Smartphone,Groceries,1089.21,2022/02/04,PayPal
CUST1950,Mouse,Beauty,1631.78,2022/04/08,Bank Transfer
CUST7740,Mouse,Beauty,1920.25,2022/11/08,Cash on Delivery
CUST5013,Keyboard,Toys,1876.03,2023/12/21,Bank Transfer
CUST8229,Smartwatch,Beauty,1776.22,2023/02/13,PayPal
CUST6385,Headphones,Books,1617.01,2023/11/08,PayPal
CUST1648,Camera,Automotive,1369.12,2022/11/04,Credit Card
CUST2548,Gaming Console,Furniture,577.56,2022/10/09,Cash on Delivery
CUST5950,Smartwatch,Beauty,902.9,2023/03/04,Cash on Delivery
CUST3574,Gaming Console,Home Appliances,593.89,2023/12/20,Debit Card
CUST8434,Tablet,Groceries,1276.07,2023/11/30,PayPal
CUST1826,Camera,Sports,1161.29,2023/04/07,Cash on Delivery
CUST5963,Camera,Automotive,213.23,2023/04/18,Debit Card
CUST6754,Smartphone,Home Appliances,685.25,2022/12/12,Cash on Delivery
CUST5460,Tablet,Sports,453.38,2023/11/10,Credit Card
CUST9635,Laptop,Electronics,938.61,2022/02/04,Credit Card
CUST2340,Monitor,Furniture,1972.14,2023/11/13,Credit Card
CUST8584,Mouse,Sports,1543.75,2022/01/04,Debit Card
CUST5379,Smartwatch,Sports,477.45,2023/10/04,Cash on Delivery
CUST8399,Gaming Console,Toys,1190.31,2022/10/08,Cash on Delivery
CUST6044,Tablet,Sports,133.34,2022/11/26,Cash on Delivery
CUST9296,Tablet,Groceries,153.47,2022/06/02,PayPal
CUST6709,Headphones,Sports,1014.05,2022/05/25,Credit Card
CUST4802,Smartwatch,Books,176.32,2022/10/18,Debit Card
CUST7658,Monitor,Sports,94.03,2022/07/23,Credit Card
CUST5130,Headphones,Toys,775.06,2022/07/19,Cash on Delivery
CUST4585,Laptop,Books,142.27,2022/09/16,PayPal
CUST6785,Keyboard,Sports,1788.79,2022/10/18,Debit Card
CUST8852,Laptop,Toys,625.41,2023/04/20,Debit Card
CUST3483,Smartwatch,Home Appliances,1203.29,2022/04/22,Credit Card
CUST4863,Smartwatch,Beauty,1570.37,2023/07/31,Credit Card
CUST5034,Tablet,Automotive,1552.14,2023/09/06,PayPal
CUST5579,Smartwatch,Automotive,585.32,2022/03/15,Cash on Delivery
CUST8507,Headphones,Beauty,72.01,2023/09/28,Cash on Delivery
CUST7051,Gaming Console,Furniture,1288.65,2023/06/19,Credit Card
CUST1147,Headphones,Books,795.11,2022/09/29,Credit Card
CUST3702,Gaming Console,Groceries,1757.82,2023/03/02,PayPal
CUST4999,Keyboard,Electronics,1678.98,2023/09/05,Cash on Delivery
CUST6858,Camera,Automotive,165.04,2023/05/25,Cash on Delivery
CUST9626,Keyboard,Fashion,1262.57,2022/03/14,Debit Card
CUST4240,Camera,Furniture,1015.5,2023/10/02,PayPal
CUST3155,Camera,Furniture,1268.66,2023/10/09,Debit Card
CUST2967,Smartphone,Electronics,431.91,2022/02/06,PayPal
CUST9942,Laptop,Home Appliances,1025.1,2022/10/05,Bank Transfer
CUST6229,Tablet,Books,524.95,2023/05/14,Credit Card
CUST6481,Keyboard,Books,681.37,2022/02/08,PayPal
CUST3771,Laptop,Fashion,1123.46,2023/05/04,Credit Card
CUST6341,Camera,Groceries,1860.79,2023/04/04,Credit Card
CUST6088,Camera,Groceries,335.32,2023/05/31,PayPal
CUST7812,Gaming Console,Sports,1368.16,2023/10/30,Credit Card
CUST6911,Monitor,Books,1583.74,2022/02/06,Credit Card
CUST8466,Keyboard,Automotive,1237.94,2023/01/11,Credit Card
CUST6747,Smartwatch,Books,1642.8,2022/05/26,Credit Card
CUST5072,Camera,Beauty,1613.66,2023/09/05,PayPal
CUST1301,Camera,Books,1548.97,2022/08/05,Bank Transfer
CUST8130,Tablet,Books,1269.92,2022/11/09,Bank Transfer
CUST1450,Laptop,Furniture,1526.24,2023/06/06,Credit Card
CUST8075,Smartwatch,Fashion,1190.22,2023/04/15,Bank Transfer
CUST4256,Monitor,Groceries,58.61,2022/05/25,Bank Transfer
CUST8429,Camera,Home Appliances,236.52,2023/05/12,Credit Card
CUST2239,Headphones,Furniture,1282.59,2022/08/24,Bank Transfer
CUST9376,Smartphone,Electronics,1657.32,2022/08/26,Debit Card
CUST5150,Monitor,Home Appliances,928.05,2022/08/25,Bank Transfer
CUST6564,Mouse,Home Appliances,1808.17,2022/06/18,Cash on Delivery
CUST7664,Mouse,Furniture,1011.86,2022/04/14,PayPal
CUST9300,Smartwatch,Books,1587.26,2022/06/02,Bank Transfer
CUST9685,Keyboard,Beauty,1223.15,2023/03/20,Cash on Delivery
CUST4894,Monitor,Sports,1865.45,2022/11/25,Cash on Delivery
CUST9932,Headphones,Furniture,1293.63,2022/04/04,Debit Card
CUST2323,Monitor,Fashion,1005.11,2023/08/24,Bank Transfer
CUST9898,Headphones,Fashion,1919.61,2023/12/11,Credit Card
CUST9885,Mouse,Books,918.29,2022/09/16,Cash on Delivery
CUST4075,Smartphone,Automotive,744.63,2023/12/26,Debit Card
CUST1042,Tablet,Groceries,1363.6,2022/05/20,Bank Transfer
CUST3894,Monitor,Groceries,1241.01,2022/04/12,Debit Card
CUST6483,Mouse,Electronics,1648.27,2022/04/06,Debit Card
CUST3136,Monitor,Furniture,610.27,2023/12/03,Cash on Delivery
CUST9600,Laptop,Electronics,90.48,2022/12/01,PayPal
CUST9167,Monitor,Groceries,1360.81,2023/01/29,Debit Card
CUST4792,Camera,Groceries,1386.6,2022/07/13,Credit Card
CUST9722,Camera,Sports,1618.34,2022/02/03,Credit Card
CUST4887,Tablet,Beauty,1202.83,2022/11/19,Cash on Delivery
CUST4559,Tablet,Books,1417.04,2022/11/23,Debit Card
CUST6039,Mouse,Automotive,495.06,2023/03/04,Credit Card
CUST3927,Keyboard,Groceries,1748.58,2022/01/18,Bank Transfer
CUST4842,Monitor,Sports,1723.36,2023/09/25,PayPal
CUST6625,Keyboard,Sports,1546.25,2023/05/27,Bank Transfer
CUST4220,Laptop,Home Appliances,649.7,2023/12/25,Cash on Delivery
CUST1029,Camera,Automotive,239.3,2023/06/23,Cash on Delivery
CUST6515,Camera,Sports,489.65,2022/06/05,Debit Card
CUST6728,Tablet,Furniture,296,2023/01/30,Cash on Delivery
CUST3366,Monitor,Toys,1561.63,2023/05/19,PayPal
CUST9826,Tablet,Beauty,584.6,2023/05/01,PayPal
CUST2141,Tablet,Toys,367.26,2022/02/11,Debit Card
CUST2983,Smartphone,Home Appliances,1878.26,2022/10/19,Debit Card
CUST9700,Tablet,Furniture,338.88,2023/09/06,PayPal
CUST7139,Gaming Console,Beauty,212.36,2022/05/18,Cash on Delivery
CUST6974,Monitor,Sports,1153.28,2023/08/04,Cash on Delivery
CUST7844,Camera,Toys,92.65,2022/11/23,PayPal
CUST2810,Headphones,Fashion,560.63,2022/12/05,Credit Card
CUST5844,Laptop,Sports,489.04,2022/07/31,PayPal
CUST2925,Smartphone,Automotive,1559.78,2023/02/02,Cash on Delivery
CUST5813,Camera,Electronics,1450.63,2022/10/11,PayPal
CUST3815,Gaming Console,Beauty,1684.75,2022/02/02,Cash on Delivery
CUST5700,Smartwatch,Books,627.82,2022/05/15,Credit Card
CUST9980,Smartwatch,Beauty,604.78,2022/03/31,Cash on Delivery
CUST1888,Camera,Home Appliances,210.91,2023/09/05,PayPal
CUST6285,Keyboard,Books,1777.49,2023/05/03,Bank Transfer
CUST2818,Smartphone,Furniture,1131.86,2022/11/29,Debit Card
CUST1509,Tablet,Electronics,956.39,2023/11/28,Bank Transfer
CUST9441,Mouse,Sports,1009.58,2022/07/22,Debit Card
CUST3452,Keyboard,Sports,1297.29,2022/12/23,Bank Transfer
CUST3476,Mouse,Sports,529.6,2022/01/20,Debit Card
CUST4565,Headphones,Home Appliances,943.25,2023/01/27,Bank Transfer
CUST9340,Tablet,Books,105.6,2023/07/14,Debit Card
CUST9419,Headphones,Beauty,418.92,2022/03/27,Credit Card
CUST2412,Mouse,Books,1652.84,2022/05/19,Bank Transfer
CUST8929,Smartphone,Fashion,1307.78,2023/07/11,Cash on Delivery
CUST3839,Gaming Console,Beauty,147.55,2022/12/22,Cash on Delivery
CUST1169,Gaming Console,Automotive,1868.75,2023/12/16,Cash on Delivery
CUST1408,Gaming Console,Electronics,1226.21,2023/10/21,PayPal
CUST1024,Mouse,Furniture,86.42,2023/12/12,Bank Transfer
CUST8053,Gaming Console,Groceries,1528.48,2022/10/31,Cash on Delivery
CUST1581,Mouse,Automotive,1052.24,2022/11/21,Cash on Delivery
CUST3878,Smartphone,Electronics,232.71,2023/12/29,Debit Card
CUST9657,Keyboard,Beauty,1259.99,2023/11/22,PayPal
CUST2901,Headphones,Electronics,1212.91,2022/08/07,PayPal
CUST3268,Camera,Furniture,367.07,2022/10/06,Credit Card
CUST2650,Monitor,Automotive,565.28,2022/11/28,Debit Card
CUST9878,Smartwatch,Books,786.61,2023/04/29,Bank Transfer
CUST7937,Smartwatch,Furniture,1063.64,2023/12/03,Cash on Delivery
CUST6427,Camera,Home Appliances,1291.55,2023/04/17,PayPal
CUST1510,Monitor,Home Appliances,1410.49,2022/02/16,Cash on Delivery
CUST5005,Mouse,Fashion,238.43,2023/03/06,Credit Card
CUST9362,Smartphone,Books,1444.85,2022/11/21,Bank Transfer
CUST5809,Monitor,Sports,988.1,2023/07/02,Credit Card
CUST5814,Keyboard,Home Appliances,964.15,2022/05/28,Cash on Delivery
CUST5165,Camera,Groceries,1779.86,2023/04/03,Bank Transfer
CUST7492,Keyboard,Sports,900.66,2022/04/06,PayPal
CUST8578,Laptop,Electronics,1363.09,2023/04/06,Cash on Delivery
CUST1259,Camera,Sports,36.71,2023/11/09,Bank Transfer
CUST3143,Mouse,Books,1058.49,2023/01/27,PayPal
CUST8671,Mouse,Beauty,1461.25,2023/05/24,PayPal
CUST5454,Camera,Sports,1908.45,2022/04/06,Debit Card
CUST1884,Gaming Console,Electronics,1599.94,2022/11/24,Credit Card
CUST7505,Monitor,Books,1567.21,2022/05/19,Debit Card
CUST3086,Gaming Console,Books,1282.6,2022/10/30,Credit Card
CUST7421,Smartphone,Books,63.3,2022/01/03,Debit Card
CUST5944,Gaming Console,Toys,1658.76,2022/12/15,Debit Card
CUST6313,Monitor,Electronics,1798.75,2022/09/26,Credit Card
CUST1450,Tablet,Books,1093.69,2023/09/05,Debit Card
CUST9675,Monitor,Fashion,127.93,2022/01/15,Debit Card
CUST4274,Gaming Console,Home Appliances,117.34,2022/06/14,Credit Card
CUST7498,Smartphone,Groceries,86.77,2022/02/24,Debit Card
CUST2786,Headphones,Sports,1441.73,2023/11/18,Bank Transfer
CUST4069,Monitor,Groceries,1487.94,2022/10/19,Debit Card
CUST3460,Smartphone,Groceries,1963.68,2023/07/13,Cash on Delivery
CUST4691,Keyboard,Automotive,877.88,2023/01/08,Debit Card
CUST7841,Smartwatch,Furniture,1828.21,2022/01/05,Credit Card
CUST7552,Monitor,Beauty,1448.47,2022/11/08,Credit Card
CUST7921,Laptop,Books,806.54,2024/01/01,Bank Transfer
CUST8341,Smartwatch,Sports,1911.59,2022/03/27,PayPal
CUST1421,Smartphone,Toys,974.56,2023/07/19,Cash on Delivery
CUST1392,Smartphone,Sports,1636.7,2023/01/10,Cash on Delivery
CUST8930,Gaming Console,Furniture,853.82,2023/11/26,PayPal
CUST6211,Monitor,Electronics,1900.62,2023/04/29,PayPal
CUST5397,Laptop,Automotive,1007.88,2023/12/27,Debit Card
CUST9269,Camera,Fashion,1513.81,2022/06/18,PayPal
CUST8971,Smartwatch,Home Appliances,46.12,2022/06/15,Credit Card
CUST5910,Laptop,Automotive,22.13,2022/12/20,PayPal
CUST3303,Tablet,Sports,916.43,2023/05/07,Credit Card
CUST9676,Smartwatch,Home Appliances,1217.82,2023/03/12,Credit Card
CUST5497,Camera,Furniture,1849.19,2023/07/03,PayPal
CUST7486,Gaming Console,Books,1282.27,2022/02/20,Credit Card
CUST7578,Smartwatch,Books,1525.39,2022/06/06,Credit Card
CUST3740,Keyboard,Beauty,1954.53,2023/10/27,Bank Transfer
CUST5329,Headphones,Beauty,1453.69,2023/12/12,Debit Card
CUST2526,Camera,Home Appliances,266.59,2023/09/03,PayPal
CUST6007,Gaming Console,Sports,1665.14,2023/11/26,Credit Card
CUST3364,Monitor,Electronics,161.28,2022/05/24,PayPal
CUST5625,Monitor,Home Appliances,1571.55,2023/01/27,PayPal
CUST1913,Gaming Console,Books,829.44,2023/09/08,PayPal
CUST8569,Tablet,Beauty,334.05,2023/09/24,PayPal
CUST5899,Keyboard,Beauty,1382.33,2022/10/14,Cash on Delivery
CUST2186,Mouse,Electronics,1405.87,2023/06/17,Credit Card
CUST6552,Headphones,Fashion,276.62,2023/04/16,Bank Transfer
CUST4071,Gaming Console,Toys,140.1,2023/12/11,Bank Transfer
CUST5148,Monitor,Sports,1289.86,2023/05/08,Bank Transfer
CUST1657,Camera,Books,1243.91,2023/12/28,Cash on Delivery
CUST8885,Gaming Console,Toys,1229.04,2022/10/29,Bank Transfer
CUST1575,Mouse,Automotive,1015.83,2023/07/19,PayPal
CUST9962,Smartwatch,Toys,338.87,2023/08/01,Bank Transfer
CUST2200,Laptop,Beauty,741.21,2022/09/11,Debit Card
CUST7742,Tablet,Toys,1723.3,2023/07/12,PayPal
CUST3074,Laptop,Electronics,1225.47,2023/02/19,PayPal
CUST6577,Smartphone,Automotive,462.05,2023/12/14,Cash on Delivery
CUST2176,Monitor,Home Appliances,1188.05,2022/04/19,Bank Transfer
CUST5346,Gaming Console,Sports,79.88,2023/06/09,Bank Transfer
CUST9942,Keyboard,Fashion,882.49,2022/10/20,PayPal
CUST9904,Gaming Console,Toys,290.49,2023/01/21,Debit Card
CUST4218,Monitor,Groceries,239.65,2022/10/07,PayPal
CUST3699,Smartphone,Toys,413.84,2023/02/09,Cash on Delivery
CUST7023,Laptop,Automotive,524.62,2022/03/20,PayPal
CUST1586,Gaming Console,Electronics,1999.46,2022/08/05,Bank Transfer
CUST8264,Monitor,Groceries,286.14,2023/08/21,Cash on Delivery
CUST1858,Smartwatch,Automotive,1851.16,2023/10/16,PayPal
CUST5084,Camera,Home Appliances,27.11,2023/11/26,Cash on Delivery
CUST7862,Mouse,Fashion,1507.97,2023/09/09,Cash on Delivery
CUST9338,Laptop,Home Appliances,419.5,2023/07/19,PayPal
CUST3356,Gaming Console,Toys,1773.03,2023/06/13,PayPal
CUST4675,Laptop,Fashion,327.96,2022/11/12,PayPal
CUST3054,Smartphone,Books,176.13,2022/04/02,PayPal
CUST5169,Smartphone,Electronics,1942.77,2023/12/20,Credit Card
CUST2906,Mouse,Electronics,457.82,2023/04/21,Bank Transfer
CUST1936,Keyboard,Groceries,910.68,2023/10/13,Credit Card
CUST1165,Headphones,Toys,768.29,2023/12/18,Credit Card
CUST8836,Mouse,Fashion,200.07,2023/11/18,PayPal
CUST1951,Laptop,Home Appliances,1970.39,2023/01/02,Cash on Delivery
CUST6005,Smartwatch,Electronics,1603.31,2022/04/10,Bank Transfer
CUST8749,Mouse,Sports,450.64,2022/11/20,Debit Card
CUST2574,Smartwatch,Home Appliances,684.55,2022/02/06,Cash on Delivery
CUST3353,Keyboard,Automotive,217.08,2022/08/21,Credit Card
CUST7577,Smartwatch,Beauty,858.2,2022/06/22,Credit Card
CUST1716,Gaming Console,Toys,20.19,2023/10/26,PayPal
CUST9524,Smartwatch,Furniture,803.36,2023/10/04,Debit Card
CUST9570,Gaming Console,Electronics,950.62,2022/11/06,Cash on Delivery
CUST1679,Gaming Console,Furniture,1183.21,2022/08/22,Bank Transfer
CUST8229,Gaming Console,Home Appliances,1849.73,2023/09/18,PayPal
CUST6480,Camera,Beauty,1128.03,2022/07/06,Bank Transfer
CUST2630,Headphones,Electronics,303.13,2022/12/25,Cash on Delivery
CUST5956,Mouse,Books,1430.19,2022/02/02,Cash on Delivery
CUST9779,Smartwatch,Home Appliances,1628.79,2022/12/02,Bank Transfer
CUST5294,Gaming Console,Beauty,621.75,2022/12/19,Bank Transfer
CUST6677,Smartphone,Groceries,590.65,2024/01/01,Cash on Delivery
CUST6314,Monitor,Sports,1586.07,2022/04/06,Cash on Delivery
CUST9310,Headphones,Toys,1067.55,2023/09/02,Debit Card
CUST3725,Gaming Console,Books,1509.69,2022/03/15,Bank Transfer
CUST1612,Keyboard,Home Appliances,1975.2,2023/03/02,Cash on Delivery
CUST6281,Mouse,Home Appliances,638.77,2023/01/02,Debit Card
CUST3054,Gaming Console,Books,685.09,2022/09/19,Bank Transfer
CUST7992,Mouse,Electronics,1737.53,2022/07/06,Debit Card
CUST6157,Smartwatch,Furniture,1161.67,2022/07/27,Debit Card
CUST5399,Camera,Automotive,233.98,2023/09/19,Bank Transfer
CUST2743,Laptop,Fashion,431.43,2022/05/20,Bank Transfer
CUST6083,Headphones,Electronics,1551.15,2022/04/19,Bank Transfer
CUST4496,Keyboard,Electronics,403.17,2023/08/10,Cash on Delivery
CUST8365,Gaming Console,Automotive,1772.45,2022/12/10,Credit Card
CUST7135,Gaming Console,Groceries,1308.97,2022/09/25,Bank Transfer
CUST7610,Gaming Console,Furniture,303.07,2022/10/21,Credit Card
CUST4669,Camera,Groceries,1843.79,2022/10/06,Credit Card
CUST8802,Smartwatch,Toys,1700.63,2023/09/08,Credit Card
CUST6859,Tablet,Beauty,868.49,2022/11/10,Debit Card
CUST8240,Keyboard,Toys,1484.19,2022/11/09,Debit Card
CUST5339,Mouse,Home Appliances,160.18,2023/02/25,Cash on Delivery
CUST8526,Smartwatch,Fashion,1757.51,2023/09/10,Cash on Delivery
CUST4728,Smartphone,Toys,1916.95,2022/01/26,Debit Card
CUST3952,Smartphone,Books,777.04,2023/08/22,PayPal
CUST2537,Headphones,Automotive,1964.31,2023/07/09,Credit Card
CUST9575,Keyboard,Electronics,1271.46,2022/11/27,Cash on Delivery
CUST5740,Laptop,Toys,1542.06,2022/05/13,Debit Card
CUST5496,Mouse,Books,1355.11,2023/03/17,Cash on Delivery
CUST9459,Smartphone,Books,904.09,2022/04/27,Credit Card
CUST2024,Keyboard,Groceries,893.14,2023/02/05,Cash on Delivery
CUST7288,Smartwatch,Books,90.25,2023/12/18,Credit Card
CUST9368,Keyboard,Books,1025.82,2022/09/29,Bank Transfer
CUST1117,Smartphone,Electronics,808.79,2023/02/24,Debit Card
CUST4165,Mouse,Books,149.05,2023/06/11,PayPal
CUST5589,Laptop,Groceries,945.39,2023/09/21,Bank Transfer
CUST3809,Camera,Beauty,480.33,2022/10/25,Cash on Delivery
CUST9210,Monitor,Beauty,1576.46,2023/07/09,Bank Transfer
CUST1971,Camera,Home Appliances,1987.28,2023/11/30,PayPal
CUST6306,Keyboard,Sports,358.37,2023/11/19,PayPal
CUST4850,Tablet,Home Appliances,313.34,2022/08/02,Bank Transfer
CUST6391,Headphones,Sports,1202.9,2022/09/19,Cash on Delivery
CUST4278,Laptop,Beauty,315.18,2022/05/03,Cash on Delivery
CUST2822,Monitor,Sports,452.6,2022/02/21,PayPal
CUST6913,Smartphone,Beauty,1474.06,2022/06/15,Bank Transfer
CUST4833,Camera,Fashion,1228.87,2023/09/02,Credit Card
CUST8392,Tablet,Fashion,670.54,2022/03/31,Debit Card
CUST1323,Gaming Console,Automotive,480.49,2022/10/09,Cash on Delivery
CUST4084,Smartwatch,Home Appliances,1420.83,2023/04/08,PayPal
CUST4512,Tablet,Furniture,129.62,2022/10/19,Cash on Delivery
CUST3803,Smartwatch,Furniture,802.61,2023/02/22,Credit Card
CUST7588,Gaming Console,Fashion,990.19,2023/08/03,PayPal
CUST8506,Laptop,Beauty,61.93,2022/08/11,Bank Transfer
CUST2389,Smartphone,Beauty,181.63,2023/10/08,Cash on Delivery
CUST6247,Monitor,Sports,1444.5,2023/05/04,Credit Card
CUST1923,Monitor,Sports,1336.69,2023/03/14,Cash on Delivery
CUST2019,Gaming Console,Beauty,825.46,2023/07/31,Debit Card
CUST1004,Mouse,Electronics,293.3,2023/07/27,Debit Card
CUST8487,Monitor,Groceries,535.89,2022/08/08,Bank Transfer
CUST3349,Smartphone,Groceries,1841.67,2022/12/27,Debit Card
CUST2275,Camera,Fashion,402.87,2022/08/29,Debit Card
CUST1313,Camera,Automotive,881.92,2022/11/16,PayPal
CUST8271,Keyboard,Sports,1406.13,2023/02/08,Cash on Delivery
CUST9086,Camera,Home Appliances,1261.2,2022/10/26,Credit Card
CUST5234,Laptop,Beauty,103.72,2023/11/07,Bank Transfer
CUST6475,Smartwatch,Electronics,1461.42,2023/07/12,Credit Card
CUST1468,Headphones,Furniture,124.7,2023/06/29,Bank Transfer
CUST3996,Headphones,Automotive,751.27,2022/10/14,PayPal
CUST1883,Tablet,Books,1457.34,2022/04/05,Cash on Delivery
CUST2579,Headphones,Fashion,1326.83,2022/12/12,Bank Transfer
CUST9623,Monitor,Electronics,1835.92,2023/06/19,Cash on Delivery
CUST7948,Gaming Console,Fashion,1494.09,2023/03/25,PayPal
CUST4029,Gaming Console,Home Appliances,1446.45,2023/11/13,Credit Card
CUST9848,Mouse,Toys,1604.84,2023/03/03,PayPal
CUST8581,Tablet,Fashion,1850.29,2023/08/04,Debit Card
CUST3934,Headphones,Beauty,245.81,2022/11/18,Cash on Delivery
CUST2457,Smartphone,Home Appliances,303.19,2023/06/22,PayPal
CUST2494,Camera,Toys,625.65,2023/11/29,Debit Card
